Title,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Edition_Type,Edition_Month,Edition_Year,Reviews,Ratings,Genre1,Genre2,Book_Category1,Book_Category2
5601,2402,3264,3264,3264,3264,3264,3264,24,15,2002,1,5.0,354,296,14,12
6451,3348,3264,3264,3264,3264,3264,3264,25,13,2010,30,3.8,201,296,5,16
6629,1081,3264,3264,3264,3264,3264,3264,25,23,2016,14,4.2,354,296,14,12
6304,2839,3264,3264,3264,3264,3264,3264,22,15,2016,181,4.0,152,296,2,6
6654,4398,3264,3264,3264,3264,3264,3264,25,18,2016,9,4.6,310,368,13,12
6497,3545,3264,3264,3264,3264,3264,3264,25,21,2006,29,3.7,155,296,10,11
6423,2295,3264,3264,3264,3264,3264,3264,25,24,2008,30,4.3,250,258,10,11
6092,1287,3264,3264,3264,3264,3264,3264,25,13,2017,1,5.0,354,296,14,12
6642,1622,3264,3264,3264,3264,3264,3264,25,18,1989,10,5.0,287,296,1,7
6849,2744,3264,3264,3264,3264,3264,3264,25,13,2018,4,4.4,354,296,14,12
6008,2746,3264,3264,3264,3264,3264,3264,25,24,2008,1,4.0,43,35,3,12
6189,2428,3264,3264,3264,3264,3264,3264,25,24,2011,1,5.0,267,296,3,12
6452,2656,3264,3264,3264,3264,3264,3264,25,25,2014,81,4.0,106,296,5,16
6396,547,3264,3264,3264,3264,3264,3264,25,21,2015,8,5.0,96,267,3,12
6533,2303,3264,3264,3264,3264,3264,3264,25,24,2015,208,3.9,111,289,5,16
6655,4155,3264,3264,3264,3264,3264,3264,22,24,2016,16,3.5,0,3,0,12
6950,1121,3264,3264,3264,3264,3264,3264,25,17,2019,1,5.0,247,296,10,11
5971,3223,3264,3264,3264,3264,3264,3264,25,21,2017,92,4.3,354,296,14,12
6171,2629,3264,3264,3264,3264,3264,3264,25,21,2001,37,4.2,43,35,2,6
7076,4114,3264,3264,3264,3264,3264,3264,25,18,2016,3,5.0,354,296,14,12
6858,2170,3264,3264,3264,3264,3264,3264,24,24,1991,3,3.6,0,3,0,12
7036,3775,3264,3264,3264,3264,3264,3264,25,20,2000,1,5.0,203,296,8,12
5967,2644,3264,3264,3264,3264,3264,3264,25,19,2013,3,3.0,354,296,14,12
5881,3592,3264,3264,3264,3264,3264,3264,25,17,2016,9,4.4,100,296,4,9
6078,3094,3264,3264,3264,3264,3264,3264,25,25,2010,26,4.0,43,35,2,6
6199,2621,3264,3264,3264,3264,3264,3264,22,14,2009,15,4.2,252,448,10,11
6826,1644,3264,3264,3264,3264,3264,3264,25,25,2007,215,4.5,43,35,2,6
6665,3181,3264,3264,3264,3264,3264,3264,25,24,2016,23,4.3,252,448,10,11
6464,1244,3264,3264,3264,3264,3264,3264,25,18,2015,175,4.7,96,267,3,12
5639,1329,3264,3264,3264,3264,3264,3264,25,20,2018,2,5.0,43,35,2,6
6144,4392,3264,3264,3264,3264,3264,3264,25,23,2015,1,4.0,397,92,15,12
6165,2113,3264,3264,3264,3264,3264,3264,25,20,2015,24,4.5,106,296,5,16
5804,1319,3264,3264,3264,3264,3264,3264,25,23,2014,25,4.3,218,296,8,12
6724,4015,3264,3264,3264,3264,3264,3264,25,25,1997,15,4.6,197,107,8,12
6421,3730,3264,3264,3264,3264,3264,3264,25,22,2013,1,4.0,221,296,10,11
5911,2836,3264,3264,3264,3264,3264,3264,25,13,2016,1,5.0,218,296,8,12
5868,2593,3264,3264,3264,3264,3264,3264,22,24,2009,2,4.0,108,257,3,12
6646,2749,3264,3264,3264,3264,3264,3264,25,22,2010,4,4.7,96,191,3,12
6209,2621,3264,3264,3264,3264,3264,3264,22,25,2016,4,3.4,68,296,10,11
6377,2189,3264,3264,3264,3264,3264,3264,25,25,2012,74,4.4,106,296,5,16
5875,2064,3264,3264,3264,3264,3264,3264,25,15,2013,6,4.5,397,92,15,12
6831,4175,3264,3264,3264,3264,3264,3264,25,14,2018,37,3.8,106,296,5,16
5629,439,3264,3264,3264,3264,3264,3264,25,25,2016,234,4.6,43,35,2,6
6316,2575,3264,3264,3264,3264,3264,3264,25,18,2018,27,4.5,106,296,5,16
6838,3351,3264,3264,3264,3264,3264,3264,25,20,2006,3,3.7,18,296,8,12
5771,3284,3264,3264,3264,3264,3264,3264,25,23,2014,19,4.8,0,3,0,12
6880,2303,3264,3264,3264,3264,3264,3264,25,23,1996,12,3.9,0,3,0,12
6847,1700,3264,3264,3264,3264,3264,3264,25,19,2010,2,2.8,185,296,13,12
6651,4227,3264,3264,3264,3264,3264,3264,25,15,2007,3,3.8,0,3,0,12
6397,3261,3264,3264,3264,3264,3264,3264,25,21,2014,9,3.7,322,296,13,12
6174,4451,3264,3264,3264,3264,3264,3264,25,17,2017,5,4.8,10,296,10,11
5880,3563,3264,3264,3264,3264,3264,3264,25,25,2002,10,3.9,102,296,4,9
6997,925,3264,3264,3264,3264,3264,3264,25,15,2018,23,4.4,106,296,8,12
6676,1731,3264,3264,3264,3264,3264,3264,25,25,2014,65,4.4,203,296,2,6
6923,2734,3264,3264,3264,3264,3264,3264,25,18,1986,1,4.0,0,3,0,12
5691,3558,3264,3264,3264,3264,3264,3264,25,25,2018,11,4.5,291,358,10,11
6815,477,3264,3264,3264,3264,3264,3264,25,24,2016,13,4.5,199,442,15,12
6604,4141,3264,3264,3264,3264,3264,3264,25,24,2011,238,4.4,58,296,13,12
6660,2910,3264,3264,3264,3264,3264,3264,25,19,2015,1,5.0,192,436,4,9
6098,2459,3264,3264,3264,3264,3264,3264,25,13,2018,24,4.0,0,3,0,12
6305,3277,3264,3264,3264,3264,3264,3264,25,20,2019,91,4.4,354,296,5,16
7084,3866,3264,3264,3264,3264,3264,3264,25,14,2012,19,4.3,96,267,3,12
7027,539,3264,3264,3264,3264,3264,3264,25,21,2014,70,4.5,96,267,3,12
6710,3772,3264,3264,3264,3264,3264,3264,25,13,2006,5,5.0,360,296,10,11
6037,3630,44,37,316,3264,3264,3264,22,19,2014,41,4.2,54,132,2,6
7028,2368,3264,3264,3264,3264,3264,3264,25,21,2018,46,4.8,32,296,8,12
6100,1299,3264,3264,3264,3264,3264,3264,25,14,2017,37,4.3,0,3,5,16
6323,4500,3264,3264,3264,3264,3264,3264,25,24,2016,115,4.2,0,3,0,12
6050,1383,3264,3264,3264,3264,3264,3264,25,17,2019,15,4.5,71,374,0,12
6587,4172,3264,3264,3264,3264,3264,3264,25,19,2008,1,5.0,96,267,8,12
6891,1234,3264,3264,3264,3264,3264,3264,22,16,2001,29,4.6,28,296,2,6
5964,4047,3264,3264,3264,3264,3264,3264,25,13,2018,27,4.3,324,329,0,12
5972,3274,3264,3264,3264,3264,3264,3264,25,13,2016,168,4.4,354,296,14,12
7048,3266,3264,3264,3264,3264,3264,3264,25,21,2014,4,4.0,354,296,14,12
6079,3054,3264,3264,3264,3264,3264,3264,24,24,2000,2,5.0,43,35,15,12
6245,2959,3264,3264,3264,3264,3264,3264,25,18,2018,31,4.0,102,296,4,9
7050,4654,3264,3264,3264,3264,3264,3264,25,24,2011,2,4.5,0,3,0,12
6388,4352,3264,3264,3264,3264,3264,3264,25,20,2018,50,3.8,380,55,4,9
6170,3762,3264,3264,3264,3264,3264,3264,25,21,2011,2,5.0,116,296,15,12
6498,1410,3264,3264,3264,3264,3264,3264,25,23,2017,4,5.0,96,191,8,12
6617,4292,3264,3264,3264,3264,3264,3264,25,22,1976,23,3.9,395,296,15,12
6597,2145,3264,3264,3264,3264,3264,3264,25,25,2016,6,3.7,199,442,15,12
6827,505,3264,3264,3264,3264,3264,3264,25,24,2017,29,3.9,111,289,5,16
6518,1733,3264,3264,3264,3264,3264,3264,25,18,2012,4,4.7,43,35,15,12
5775,3595,3264,3264,3264,3264,3264,3264,22,16,2011,296,4.7,185,296,13,12
6086,2306,3264,3264,3264,3264,3264,3264,22,13,2014,6,5.0,118,296,1,7
6540,3546,3264,3264,3264,3264,3264,3264,25,13,2017,23,4.4,111,289,5,16
5753,1902,3264,3264,3264,3264,3264,3264,25,21,1991,1,3.0,411,296,1,7
6247,3406,3264,3264,3264,3264,3264,3264,25,21,2011,10,4.0,43,35,2,6
5683,2293,3264,3264,3264,3264,3264,3264,25,25,2016,15,4.1,43,35,15,12
6186,1600,3264,3264,3264,3264,3264,3264,25,18,2018,2,5.0,43,35,15,12
6478,515,3264,3264,3264,3264,3264,3264,22,21,2018,2,4.5,134,296,4,9
6708,3228,278,3264,3264,3264,3264,3264,25,19,1989,16,4.5,88,51,8,12
6277,825,415,3264,3264,3264,3264,3264,25,15,2018,10,4.8,96,267,3,12
5985,1778,3264,3264,3264,3264,3264,3264,22,23,2018,40,4.2,0,3,0,12
6979,3774,3264,3264,3264,3264,3264,3264,25,25,2000,1,3.0,236,296,13,12
6561,3273,3264,3264,3264,3264,3264,3264,25,17,2014,26,4.5,199,442,15,12
6603,3266,3264,3264,3264,3264,3264,3264,25,18,2016,2,5.0,106,296,14,12
6292,543,3264,3264,3264,3264,3264,3264,25,24,2017,5,4.2,293,404,4,9
5994,1026,3264,3264,3264,3264,3264,3264,22,23,2016,1,1.0,218,296,8,12
5726,878,3264,3264,3264,3264,3264,3264,25,14,2015,1,1.0,422,296,10,11
6770,3081,3264,3264,3264,3264,3264,3264,22,21,2011,1,4.0,165,145,8,12
6625,899,126,222,357,3264,3264,3264,25,15,2015,8,5.0,100,296,4,9
6122,595,3264,3264,3264,3264,3264,3264,25,16,2018,2,5.0,293,404,4,9
6579,2927,3264,3264,3264,3264,3264,3264,25,14,2012,3,4.3,87,296,15,12
6901,3642,3264,3264,3264,3264,3264,3264,25,25,2006,10,3.7,49,296,4,9
6804,784,3264,3264,3264,3264,3264,3264,25,25,2016,3,3.5,179,296,8,12
6412,1393,3264,3264,3264,3264,3264,3264,25,21,2018,4,4.3,0,3,0,12
5719,4458,3264,3264,3264,3264,3264,3264,22,21,2018,1,5.0,88,51,8,12
6472,4157,3264,3264,3264,3264,3264,3264,22,19,2018,5,3.6,276,296,0,12
6175,3972,114,3264,3264,3264,3264,3264,25,22,2016,12,4.1,330,383,4,9
5769,4455,3264,3264,3264,3264,3264,3264,25,17,2012,30,4.0,43,35,2,6
6126,4740,3264,3264,3264,3264,3264,3264,25,25,2013,52,4.8,43,35,2,6
6203,2656,3264,3264,3264,3264,3264,3264,25,14,2010,152,4.4,106,296,5,16
6929,3691,3264,3264,3264,3264,3264,3264,25,25,2009,2,5.0,322,296,13,12
6470,1188,3264,3264,3264,3264,3264,3264,25,24,2008,4,4.7,24,296,1,7
5946,1616,3264,3264,3264,3264,3264,3264,25,25,2016,6,4.3,60,266,4,9
7063,1871,3264,3264,3264,3264,3264,3264,25,25,2016,1,5.0,173,340,8,12
6728,2503,3264,3264,3264,3264,3264,3264,25,19,1997,2,2.9,0,3,5,16
5754,957,3264,3264,3264,3264,3264,3264,25,16,2016,1,5.0,449,296,10,11
5921,4081,3264,3264,3264,3264,3264,3264,25,23,2016,30,4.7,225,296,14,12
6383,2552,3264,3264,3264,3264,3264,3264,25,16,1998,10,3.9,228,59,2,6
6156,2686,3264,3264,3264,3264,3264,3264,25,19,2019,11,4.1,97,296,10,11
5638,1954,3264,3264,3264,3264,3264,3264,25,23,1999,250,4.4,142,296,10,11
5640,710,3264,3264,3264,3264,3264,3264,25,20,2019,21,4.3,354,296,14,12
6132,3636,3264,3264,3264,3264,3264,3264,25,23,2013,2005,4.5,225,296,14,12
6938,3554,3264,3264,3264,3264,3264,3264,25,17,2013,21,4.4,354,296,14,12
6034,775,3264,3264,3264,3264,3264,3264,25,21,2006,9,4.2,180,296,10,11
6363,3846,3264,3264,3264,3264,3264,3264,22,24,2014,40,4.2,43,35,13,12
7023,3266,3264,3264,3264,3264,3264,3264,25,23,2009,8,3.2,354,296,14,12
5883,900,3264,3264,3264,3264,3264,3264,25,13,2008,27,4.2,28,296,2,6
6284,554,3264,3264,3264,3264,3264,3264,25,24,2017,7,4.3,397,92,15,12
6939,1718,147,3264,3264,3264,3264,3264,25,25,2004,2,5.0,149,296,13,12
6774,1391,3264,3264,3264,3264,3264,3264,22,23,2016,10,4.7,118,159,1,7
6071,2481,3264,3264,3264,3264,3264,3264,25,19,2008,1,5.0,218,296,8,12
5779,874,3264,3264,3264,3264,3264,3264,25,23,2009,9,4.5,218,296,8,12
5872,4372,3264,3264,3264,3264,3264,3264,22,22,2019,6,4.6,287,296,1,7
6596,3610,3264,3264,3264,3264,3264,3264,22,15,2018,1,4.0,88,51,3,12
5857,4465,3264,3264,3264,3264,3264,3264,25,16,2006,4,5.0,118,296,8,12
6773,1690,3264,3264,3264,3264,3264,3264,22,24,1995,6,5.0,79,115,3,12
6806,505,3264,3264,3264,3264,3264,3264,25,24,2017,16,3.8,0,3,0,12
6180,1815,3264,3264,3264,3264,3264,3264,22,16,2019,12,4.7,326,296,13,12
6899,4225,3264,3264,3264,3264,3264,3264,22,19,2010,18,3.7,354,296,14,12
7014,2856,3264,3264,3264,3264,3264,3264,25,25,2017,27,4.8,43,35,15,12
6995,4522,372,347,3264,3264,3264,3264,25,22,2013,36,4.2,86,296,3,12
6999,4250,3264,3264,3264,3264,3264,3264,25,18,2012,1,5.0,118,296,1,7
5707,3667,3264,3264,3264,3264,3264,3264,22,17,2016,4,3.5,218,296,8,12
5919,3635,3264,3264,3264,3264,3264,3264,25,23,2018,130,4.0,111,289,5,16
6706,4151,3264,3264,3264,3264,3264,3264,25,22,2012,133,4.4,111,289,5,16
6048,3485,3264,3264,3264,3264,3264,3264,25,20,2019,1,1.0,382,142,4,9
5605,1186,3264,3264,3264,3264,3264,3264,22,16,2015,6,4.2,148,296,1,7
6129,1209,3264,3264,3264,3264,3264,3264,25,19,2015,43,3.7,0,3,0,12
6139,1904,3264,3264,3264,3264,3264,3264,22,14,2018,6,4.8,22,296,1,7
6004,3676,1909,348,1422,86,1971,71,22,16,2019,1,5.0,413,314,2,6
928,3998,3264,3264,3264,3264,3264,3264,25,15,2010,6,4.4,104,124,4,9
6496,2976,3264,3264,3264,3264,3264,3264,25,25,2016,1,5.0,175,254,0,12
6162,3656,3264,3264,3264,3264,3264,3264,25,18,2015,4,5.0,102,296,4,9
6560,1597,3264,3264,3264,3264,3264,3264,25,25,2012,20,4.4,175,254,8,12
6998,3003,3264,3264,3264,3264,3264,3264,25,21,2018,16,4.1,111,289,5,16
6272,856,3264,3264,3264,3264,3264,3264,22,17,2019,14,4.3,324,329,13,12
6221,2734,3264,3264,3264,3264,3264,3264,24,19,1987,4,4.7,0,3,0,12
6287,4199,3264,3264,3264,3264,3264,3264,25,25,2013,2,5.0,96,267,3,12
6003,4290,3264,3264,3264,3264,3264,3264,25,22,2007,2,4.5,209,296,15,12
6559,4393,3264,3264,3264,3264,3264,3264,22,21,2016,1,5.0,369,296,8,12
6072,3925,3264,3264,3264,3264,3264,3264,22,13,2014,23,4.1,0,3,0,12
5939,4225,3264,3264,3264,3264,3264,3264,25,18,2008,99,4.3,354,296,14,12
6988,4513,3264,3264,3264,3264,3264,3264,26,19,2017,8,5.0,287,296,1,7
6063,1444,3264,3264,3264,3264,3264,3264,25,22,2017,55,4.0,118,159,1,7
6273,4739,3264,3264,3264,3264,3264,3264,25,17,2019,5,4.7,89,296,13,12
6649,1948,3264,3264,3264,3264,3264,3264,22,15,2015,14,4.4,96,267,3,12
6419,3304,3264,3264,3264,3264,3264,3264,25,18,2010,11,3.9,123,296,10,11
5877,2823,3264,3264,3264,3264,3264,3264,25,22,2016,3,4.2,380,55,4,9
6350,3233,3264,3264,3264,3264,3264,3264,25,17,2010,24,3.1,225,296,14,12
6218,3236,3264,3264,3264,3264,3264,3264,22,25,2017,1,4.0,212,216,1,7
5671,517,3264,3264,3264,3264,3264,3264,25,21,2019,128,5.0,225,296,14,12
6725,3003,3264,3264,3264,3264,3264,3264,25,23,2012,3,4.3,111,289,5,16
7049,3233,3264,3264,3264,3264,3264,3264,25,19,2017,55,3.9,354,296,14,12
7030,3135,3264,3264,3264,3264,3264,3264,25,17,1999,17,4.0,322,296,13,12
6082,1917,3264,3264,3264,3264,3264,3264,25,13,2018,1,5.0,397,92,15,12
6810,3757,3264,3264,3264,3264,3264,3264,25,14,2005,2,4.0,0,3,0,12
6567,3442,3264,3264,3264,3264,3264,3264,22,13,2016,433,4.5,43,35,15,12
6038,4262,3264,3264,3264,3264,3264,3264,25,23,2011,14,4.6,360,296,10,11
6114,2500,3264,3264,3264,3264,3264,3264,25,14,2018,3,4.6,354,296,14,12
6358,2749,3264,3264,3264,3264,3264,3264,25,22,2010,6,5.0,96,191,3,12
6001,1555,3264,3264,3264,3264,3264,3264,25,21,2018,4,3.6,203,296,15,12
6010,2413,3264,3264,3264,3264,3264,3264,24,21,1993,4,4.2,0,3,0,12
6268,488,3264,3264,3264,3264,3264,3264,25,21,2016,25,4.0,354,296,14,12
6375,2120,3264,3264,3264,3264,3264,3264,25,15,2016,5,3.1,111,289,5,16
5711,1881,3264,3264,3264,3264,3264,3264,25,19,2014,2,4.0,267,296,3,12
6830,505,3264,3264,3264,3264,3264,3264,25,18,2018,135,4.0,0,3,0,12
6699,3926,3264,3264,3264,3264,3264,3264,25,21,2010,1,3.0,0,3,0,12
6337,2807,3264,3264,3264,3264,3264,3264,25,24,2015,35,4.3,262,160,3,12
6667,1412,393,3264,3264,3264,3264,3264,22,16,2019,7,3.9,28,296,2,6
1,4096,3264,3264,3264,3264,3264,3264,25,22,2016,146,4.1,240,41,4,9
6380,4124,3264,3264,3264,3264,3264,3264,25,25,2005,89,4.2,354,296,14,12
6061,4617,233,122,3264,3264,3264,3264,22,21,2011,1,4.0,130,120,13,12
6235,4204,3264,3264,3264,3264,3264,3264,25,21,2018,5,4.7,0,3,14,12
5713,609,3264,3264,3264,3264,3264,3264,22,19,2019,4,5.0,83,296,0,12
6307,3651,3264,3264,3264,3264,3264,3264,25,25,2015,3,4.6,351,296,8,12
5748,2698,3264,3264,3264,3264,3264,3264,25,20,2014,6,4.8,96,267,3,12
5626,1790,3264,3264,3264,3264,3264,3264,22,24,2005,1,5.0,349,296,8,12
6932,827,3264,3264,3264,3264,3264,3264,25,18,2009,60,4.2,354,296,14,12
5834,3304,3264,3264,3264,3264,3264,3264,21,16,2011,2,4.1,123,296,10,11
6948,907,3264,3264,3264,3264,3264,3264,25,16,2017,1,5.0,0,3,14,12
6206,2421,337,3264,3264,3264,3264,3264,25,25,2018,1,5.0,10,296,2,6
6255,4470,3264,3264,3264,3264,3264,3264,25,18,2019,2,3.5,0,3,5,16
6108,1310,3264,3264,3264,3264,3264,3264,25,15,1993,6,4.4,134,296,15,12
6936,4225,3264,3264,3264,3264,3264,3264,22,13,2011,12,4.3,81,296,14,12
6403,3292,3264,3264,3264,3264,3264,3264,25,25,2015,29,4.7,267,296,3,12
6716,2880,3264,3264,3264,3264,3264,3264,25,14,2012,96,4.0,0,3,0,12
6182,4653,3264,3264,3264,3264,3264,3264,25,14,2010,1,5.0,259,296,10,11
6796,4613,3264,3264,3264,3264,3264,3264,25,18,1997,13,4.1,24,296,2,6
6157,1404,3264,3264,3264,3264,3264,3264,24,17,2012,5,4.6,0,3,0,12
6695,1037,3264,3264,3264,3264,3264,3264,25,20,2018,11,3.9,106,296,5,16
6825,2623,3264,3264,3264,3264,3264,3264,25,24,2015,3,4.2,0,3,0,12
6879,1819,3264,3264,3264,3264,3264,3264,25,16,2015,15,4.2,354,296,8,12
6195,2621,3264,3264,3264,3264,3264,3264,22,14,2009,2,2.9,252,448,10,11
6043,1858,3264,3264,3264,3264,3264,3264,25,17,2017,6,4.4,437,296,10,11
6215,3298,3264,3264,3264,3264,3264,3264,25,13,2011,2,5.0,412,388,1,7
5846,2685,19,3264,3264,3264,3264,3264,25,14,2011,14,3.9,96,267,3,12
6469,2097,3264,3264,3264,3264,3264,3264,22,25,2011,3,5.0,369,296,8,12
7054,2307,3264,3264,3264,3264,3264,3264,25,18,2017,4,4.2,269,296,15,12
5895,790,3264,3264,3264,3264,3264,3264,25,13,2018,1,4.0,411,296,1,7
5821,3063,3264,3264,3264,3264,3264,3264,25,18,2018,3,4.6,243,296,4,9
6823,3968,3264,3264,3264,3264,3264,3264,25,18,2015,26,4.1,43,35,2,6
6904,3435,3264,3264,3264,3264,3264,3264,25,25,2015,1,5.0,96,267,3,12
6410,1445,3264,3264,3264,3264,3264,3264,24,19,1992,18,3.6,201,296,14,12
6857,1326,3264,3264,3264,3264,3264,3264,25,21,2009,1,4.0,88,51,1,7
7061,3553,3264,3264,3264,3264,3264,3264,22,22,2017,1,5.0,176,296,2,6
7018,4576,3264,3264,3264,3264,3264,3264,25,21,2013,4,3.1,88,51,1,7
6749,3638,3264,3264,3264,3264,3264,3264,22,20,2018,367,4.4,322,296,13,12
6342,1622,3264,3264,3264,3264,3264,3264,25,21,2008,5,5.0,287,296,1,7
6120,1190,3264,3264,3264,3264,3264,3264,25,25,2009,3,5.0,173,340,8,12
5782,792,3264,3264,3264,3264,3264,3264,25,13,2008,2,5.0,173,340,8,12
5575,2128,3264,3264,3264,3264,3264,3264,22,16,2019,3,4.0,0,3,0,12
6339,2113,3264,3264,3264,3264,3264,3264,25,14,2016,49,4.5,106,296,5,16
6115,3862,3264,3264,3264,3264,3264,3264,25,25,2017,5,3.6,397,92,15,12
6906,2274,3264,3264,3264,3264,3264,3264,25,16,2009,4,4.3,214,296,14,12
5736,4291,3264,3264,3264,3264,3264,3264,25,13,2017,125,3.6,428,296,2,6
6349,791,3264,3264,3264,3264,3264,3264,25,24,2018,3,5.0,0,3,0,12
6766,4151,96,113,3264,3264,3264,3264,25,13,1999,1,4.0,111,289,5,16
6220,1794,3264,3264,3264,3264,3264,3264,25,20,1999,1,5.0,0,3,0,12
5618,4721,3264,3264,3264,3264,3264,3264,25,25,2015,2,5.0,267,296,3,12
5957,3127,3264,3264,3264,3264,3264,3264,25,20,2009,23,4.1,188,296,10,11
6346,2587,3264,3264,3264,3264,3264,3264,25,23,2017,3,5.0,267,296,3,12
6757,4281,3264,3264,3264,3264,3264,3264,25,16,2012,4,4.7,18,296,8,12
5646,2074,3264,3264,3264,3264,3264,3264,25,24,2015,34,4.0,43,35,2,6
6378,1229,3264,3264,3264,3264,3264,3264,22,13,2017,57,4.5,43,35,2,6
5887,3355,3264,3264,3264,3264,3264,3264,25,20,2019,9,3.8,111,289,5,16
6595,2242,3264,3264,3264,3264,3264,3264,25,19,2017,4,5.0,96,267,3,12
6208,2614,3264,3264,3264,3264,3264,3264,25,20,2014,1,4.0,69,328,8,12
6873,1781,3264,3264,3264,3264,3264,3264,25,24,2004,4,4.7,201,296,14,12
5851,4654,3264,3264,3264,3264,3264,3264,25,25,2018,13,3.4,0,3,0,12
6308,952,3264,3264,3264,3264,3264,3264,25,21,2014,6,4.7,199,442,15,12
5953,1094,3264,3264,3264,3264,3264,3264,25,16,2017,86,3.3,251,406,10,11
6259,2163,3264,3264,3264,3264,3264,3264,25,24,2012,1,5.0,118,296,1,7
6344,4507,3264,3264,3264,3264,3264,3264,25,24,2016,5,3.6,380,55,4,9
6616,759,3264,3264,3264,3264,3264,3264,25,15,2014,11,4.2,43,35,2,6
5786,3500,3264,3264,3264,3264,3264,3264,25,24,2016,5,3.6,56,296,13,12
7031,1089,3264,3264,3264,3264,3264,3264,25,18,2017,8,3.2,331,296,4,9
5924,2621,3264,3264,3264,3264,3264,3264,22,25,2016,2,1.5,72,296,10,11
6204,2560,3264,3264,3264,3264,3264,3264,25,16,2012,1,3.0,228,59,4,9
6414,3304,3264,3264,3264,3264,3264,3264,25,23,2011,2,4.5,123,296,10,11
6584,3860,3264,3264,3264,3264,3264,3264,25,16,2010,1,5.0,111,289,5,16
6009,766,3264,3264,3264,3264,3264,3264,25,20,2007,1,4.0,204,296,8,12
6726,2067,3264,3264,3264,3264,3264,3264,24,19,2000,6,4.8,0,3,5,16
6371,3263,3264,3264,3264,3264,3264,3264,25,16,2016,18,4.6,96,267,3,12
6238,1977,3264,3264,3264,3264,3264,3264,22,20,2019,2,5.0,96,267,3,12
6446,1301,3264,3264,3264,3264,3264,3264,25,18,2015,2,4.5,354,296,14,12
5712,3035,3264,3264,3264,3264,3264,3264,24,15,1979,28,3.8,411,296,1,7
6812,787,3264,3264,3264,3264,3264,3264,22,25,2017,70,4.5,111,289,5,16
6538,2568,3264,3264,3264,3264,3264,3264,25,14,2014,3,2.9,428,296,15,12
5635,2999,3264,3264,3264,3264,3264,3264,25,13,1997,3,5.0,411,296,1,7
6764,3224,3264,3264,3264,3264,3264,3264,25,17,2006,9,4.2,354,296,14,12
5791,2327,3264,3264,3264,3264,3264,3264,25,23,2011,1,4.0,259,296,10,11
5784,2468,3264,3264,3264,3264,3264,3264,22,25,2018,28,4.5,43,35,2,6
6187,2449,310,3264,3264,3264,3264,3264,22,17,2019,1,5.0,259,296,10,11
6343,1318,3264,3264,3264,3264,3264,3264,25,23,2017,4,4.7,0,3,1,7
6285,1190,3264,3264,3264,3264,3264,3264,25,14,2008,4,5.0,197,107,1,7
5768,2932,3264,3264,3264,3264,3264,3264,25,21,2017,10,4.8,267,296,3,12
6487,4136,3264,3264,3264,3264,3264,3264,25,23,2015,6,3.8,101,196,4,9
5617,471,3264,3264,3264,3264,3264,3264,25,21,2017,12,3.8,201,296,5,16
5625,770,3264,3264,3264,3264,3264,3264,25,23,2016,22,4.3,111,289,5,16
5811,3780,3264,3264,3264,3264,3264,3264,25,14,2017,22,3.6,106,296,5,16
6422,3303,3264,3264,3264,3264,3264,3264,25,18,2010,29,4.2,123,296,10,11
6758,1798,3264,3264,3264,3264,3264,3264,25,15,2015,118,3.9,106,296,5,16
6366,2072,3264,3264,3264,3264,3264,3264,25,15,2018,12,4.9,0,3,2,6
6279,2043,392,1,3264,3264,3264,3264,22,13,2019,4,4.7,326,296,13,12
6662,3057,3264,3264,3264,3264,3264,3264,22,23,2017,30,4.8,222,296,1,7
6509,4628,3264,3264,3264,3264,3264,3264,25,17,2009,46,4.4,140,345,10,11
5647,3113,3264,3264,3264,3264,3264,3264,25,17,1981,3,3.5,287,296,1,7
6064,603,3264,3264,3264,3264,3264,3264,25,13,2018,1,4.0,0,3,0,12
6258,3204,3264,3264,3264,3264,3264,3264,25,24,1995,71,4.3,43,35,2,6
6185,3006,3264,3264,3264,3264,3264,3264,22,25,2012,29,4.3,0,3,0,12
6390,1123,83,308,3264,3264,3264,3264,25,14,2011,2,3.6,96,267,3,12
6236,1968,3264,3264,3264,3264,3264,3264,25,20,2012,1,5.0,28,296,15,12
5717,1750,3264,3264,3264,3264,3264,3264,25,25,2012,1,4.0,267,296,3,12
5982,1777,3264,3264,3264,3264,3264,3264,24,13,2012,3,2.9,0,3,0,12
6630,1067,3264,3264,3264,3264,3264,3264,25,21,2016,68,4.4,56,296,10,11
6636,2638,3264,3264,3264,3264,3264,3264,25,21,2012,5,3.5,251,406,10,11
6309,1363,3264,3264,3264,3264,3264,3264,25,18,2011,5,4.7,293,404,4,9
6854,2386,3264,3264,3264,3264,3264,3264,25,15,2012,112,4.4,380,55,4,9
6971,3577,3264,3264,3264,3264,3264,3264,25,22,2018,1,5.0,96,191,3,12
5744,1518,3264,3264,3264,3264,3264,3264,25,22,2016,21,3.6,100,296,4,9
6501,2861,3264,3264,3264,3264,3264,3264,25,20,2010,3,4.1,354,296,8,12
6790,4559,3264,3264,3264,3264,3264,3264,25,25,2014,2,2.4,0,3,0,12
6030,519,3264,3264,3264,3264,3264,3264,25,22,2017,23,3.8,188,296,10,11
5929,3184,3264,3264,3264,3264,3264,3264,22,24,2010,3,3.2,420,210,10,11
5,1854,3264,3264,3264,3264,3264,3264,25,17,2012,21,4.5,287,296,2,6
5816,3949,3264,3264,3264,3264,3264,3264,25,16,2006,2,4.0,0,3,14,12
